id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
5669,2256,1276,4,39219,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5670,2247,1276,7,17505,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5671,2270,1276,8,65920,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5672,2269,1276,10,53765,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5673,2254,1276,8,86697,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5674,1104,1277,4,39762,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5675,1103,1277,7,96380,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5676,1105,1277,5,69658,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5677,1103,1277,10,96380,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5678,1104,1277,5,39762,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5679,1103,1277,6,96380,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5680,1102,1277,4,7796,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5681,2160,1278,8,247,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5682,2160,1278,3,247,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5683,2171,1278,10,56994,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5684,2141,1278,7,92433,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5685,2170,1278,7,33892,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5686,2167,1278,1,54631,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5687,992,1279,8,6288,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5688,1005,1279,3,18721,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5689,1006,1279,3,91026,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5690,201,1280,8,77409,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5691,205,1280,9,98947,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5692,204,1280,4,21739,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5693,203,1280,7,99465,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5694,905,1281,10,75121,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5695,906,1281,10,80582,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5696,896,1281,10,55493,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5697,890,1281,3,87270,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5698,901,1281,6,89764,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5699,903,1281,8,68868,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5700,914,1281,9,47944,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5701,904,1281,8,80662,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5702,1156,1282,10,27687,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5703,1148,1282,6,98722,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5704,1146,1282,7,34624,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5705,1169,1282,6,93902,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5706,1146,1282,9,34624,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5707,1172,1282,3,39111,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5708,2175,1283,5,41529,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5709,2174,1283,3,78808,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5710,2175,1283,4,41529,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5711,215,1284,6,55292,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5712,217,1284,4,60333,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5713,214,1284,3,96654,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5714,218,1284,9,46258,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5715,212,1284,4,2609,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5716,1397,1285,9,99188,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5717,1397,1285,9,99188,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5718,1861,1286,8,15523,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5719,1873,1286,6,99266,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5720,1865,1286,2,50369,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5721,1880,1286,5,67534,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5722,1854,1286,3,31314,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5723,1880,1286,8,67534,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5724,1857,1286,2,39351,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5725,326,1287,7,20010,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5726,104,1288,2,1061,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5727,103,1288,3,23940,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5728,1013,1289,2,98622,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5729,993,1289,7,49574,2012-03-27 14:55:10 UTC,2012-03-27 14:55:10 UTC
5730,996,1289,3,27568,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5731,990,1289,7,98440,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5732,1013,1289,5,98622,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5733,995,1289,7,88808,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5734,1000,1289,2,32791,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5735,1055,1290,2,43792,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5736,1066,1290,7,49094,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5737,1845,1291,3,31099,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5738,1831,1291,9,17515,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5739,1843,1291,8,99592,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5740,281,1292,1,30695,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5741,285,1292,4,66098,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5742,285,1292,2,66098,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5743,281,1292,1,30695,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5744,282,1292,6,29921,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5745,282,1292,3,29921,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5746,2306,1293,8,81595,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5747,2318,1293,6,22010,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5748,2312,1293,2,46479,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5749,1577,1294,10,76145,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5750,1569,1294,2,99023,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5751,1575,1294,4,62374,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5752,1560,1294,10,85473,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5753,1587,1294,7,67169,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5754,1564,1294,9,84371,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5755,1560,1294,8,85473,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5756,1566,1294,9,1317,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5757,2301,1295,6,53742,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5758,2301,1295,10,53742,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5759,2301,1295,4,53742,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5760,2302,1295,2,3590,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5761,2301,1295,7,53742,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5762,2302,1295,8,3590,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5763,2301,1295,1,53742,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5764,849,1296,7,35772,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5765,847,1296,8,70783,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5766,2405,1297,6,90631,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5767,2412,1297,8,64994,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5768,2404,1297,7,87608,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5769,1019,1298,7,22532,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5770,1717,1299,6,59827,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5771,1716,1299,5,87400,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5772,1711,1299,8,99988,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5773,1710,1299,3,2510,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5774,1715,1299,3,99113,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5775,1717,1299,6,59827,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5776,1717,1299,5,59827,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5777,1711,1299,4,99988,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5778,1749,1300,6,57828,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5779,1754,1300,8,75260,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5780,1758,1300,8,78269,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5781,1761,1300,8,1967,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5782,1757,1300,8,34710,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5783,1748,1300,9,72486,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5784,1749,1300,1,57828,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5785,848,1301,8,50051,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5786,849,1301,2,35772,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5787,849,1301,6,35772,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5788,1873,1302,5,99266,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5789,1872,1302,3,32622,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5790,1863,1302,9,13505,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5791,1860,1302,2,73665,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5792,1928,1303,8,5488,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5793,2411,1304,1,59496,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5794,2420,1304,7,15499,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5795,2426,1304,9,61211,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5796,2420,1304,9,15499,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5797,2437,1304,5,53247,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5798,2398,1304,8,71222,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5799,927,1305,7,96437,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5800,936,1305,3,73408,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5801,924,1305,7,40138,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5802,928,1305,9,32346,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5803,2443,1306,1,96132,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5804,321,1307,1,37750,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5805,328,1307,4,17605,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5806,316,1307,5,97487,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5807,323,1307,10,81606,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5808,323,1307,8,81606,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5809,322,1307,9,43120,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5810,323,1307,4,81606,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5811,544,1308,5,32759,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5812,549,1308,5,54471,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5813,550,1308,6,40648,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5814,548,1308,7,29744,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5815,546,1308,5,46970,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5816,549,1308,9,54471,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5817,548,1308,10,29744,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5818,547,1308,10,48582,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5819,934,1309,9,45218,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5820,935,1309,4,72784,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5821,559,1310,1,78303,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5822,574,1310,2,83363,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5823,551,1310,4,49948,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5824,554,1310,6,88066,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5825,580,1310,6,62414,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5826,561,1310,10,28965,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5827,578,1310,1,65505,2012-03-27 14:55:11 UTC,2012-03-27 14:55:11 UTC
5828,2186,1311,3,66137,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5829,2178,1311,10,96110,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5830,2183,1311,5,70021,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5831,2206,1311,6,32294,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5832,2201,1311,4,22944,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5833,2198,1311,5,34904,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5834,966,1312,7,50153,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5835,2275,1313,4,97153,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5836,2276,1313,3,56253,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5837,2277,1313,2,24131,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5838,2279,1313,5,41735,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5839,207,1314,10,32427,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5840,208,1314,1,48543,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5841,209,1314,3,23092,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5842,208,1314,10,48543,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5843,207,1314,3,32427,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5844,209,1314,2,23092,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5845,209,1314,5,23092,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5846,171,1315,1,90994,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5847,183,1315,1,57403,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5848,185,1315,6,23175,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5849,504,1316,9,84562,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5850,1828,1317,3,55605,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5851,1838,1317,7,80357,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5852,1824,1317,1,54953,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5853,847,1318,3,70783,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5854,848,1318,2,50051,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5855,766,1319,7,82153,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5856,769,1319,6,46578,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5857,993,1320,4,49574,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5858,1012,1320,10,31941,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5859,1001,1320,10,23198,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5860,966,1321,10,50153,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5861,963,1321,2,30323,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5862,956,1321,10,10933,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5863,965,1321,2,87768,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5864,961,1321,9,82216,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5865,958,1321,1,64638,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5866,1393,1322,10,24337,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5867,1375,1322,5,14907,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5868,1380,1322,2,32056,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5869,1385,1322,9,18006,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5870,1379,1322,8,46171,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5871,1394,1322,6,87080,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5872,1381,1322,8,5247,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5873,1118,1323,10,28509,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5874,1118,1323,9,28509,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5875,1119,1323,10,94378,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5876,1118,1323,4,28509,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5877,1119,1323,6,94378,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5878,1119,1323,9,94378,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5879,1118,1323,7,28509,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5880,222,1324,10,39862,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5881,226,1324,10,89958,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5882,222,1324,4,39862,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5883,222,1324,6,39862,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5884,220,1324,8,2498,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5885,222,1324,5,39862,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5886,221,1324,7,72566,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5887,219,1324,5,57616,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5888,2267,1325,6,81290,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5889,2249,1325,2,82457,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5890,2263,1325,9,63451,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5891,2267,1325,9,81290,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5892,2263,1325,5,63451,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5893,2257,1325,8,33574,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5894,2271,1325,10,15899,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5895,2271,1325,1,15899,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5896,5,1326,9,68723,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5897,1990,1327,2,81978,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5898,947,1328,6,13745,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5899,940,1328,2,72742,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5900,947,1328,3,13745,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5901,945,1328,10,66178,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5902,1394,1329,2,87080,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5903,1387,1329,1,3944,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5904,1382,1329,1,44992,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5905,1380,1329,5,32056,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5906,1388,1329,6,16087,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5907,1377,1329,4,17933,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5908,1392,1329,6,10952,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5909,225,1330,2,61980,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5910,225,1330,1,61980,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5911,219,1330,6,57616,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5912,220,1330,9,2498,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5913,220,1330,8,2498,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5914,219,1330,6,57616,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5915,206,1331,2,78612,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5916,205,1331,4,98947,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5917,10,1332,1,34018,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5918,2,1332,1,67076,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5919,5,1332,2,68723,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5920,10,1332,2,34018,2012-03-27 14:55:12 UTC,2012-03-27 14:55:12 UTC
5921,681,1333,3,54535,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5922,688,1333,7,70376,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5923,282,1334,9,29921,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5924,281,1334,10,30695,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5925,281,1334,5,30695,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5926,284,1334,7,14406,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5927,1128,1335,3,48574,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5928,1141,1335,7,26630,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5929,1999,1336,9,82253,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5930,2014,1336,7,22579,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5931,1990,1336,3,81978,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5932,1995,1336,5,37647,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5933,2015,1336,1,2326,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5934,2004,1336,10,79843,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5935,2018,1336,8,43363,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5936,2022,1336,4,10161,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5937,1919,1337,8,96379,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5938,15,1338,1,42629,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5939,271,1339,2,79010,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5940,267,1339,9,71418,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5941,278,1339,8,78243,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5942,273,1339,7,46617,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5943,135,1340,7,10653,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5944,143,1340,9,37756,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5945,145,1340,5,59897,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5946,133,1340,2,7159,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5947,138,1340,6,20670,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5948,128,1340,1,88280,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5949,481,1341,6,79568,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5950,508,1341,1,71583,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5951,502,1341,9,41379,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5952,457,1342,5,93182,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5953,81,1343,6,13774,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5954,88,1343,7,31976,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5955,83,1343,5,61009,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5956,410,1344,5,44882,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5957,434,1344,1,75941,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5958,413,1344,1,14764,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5959,425,1344,8,72653,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5960,417,1344,6,46432,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5961,435,1344,7,1041,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
5962,432,1344,5,46366,2012-03-27 14:55:13 UTC,2012-03-27 14:55:13 UTC
